,emotion,rhythm,purity,duration_ms,popularity,instrumentalness
919853,0.010752688172043012,0.010752688172043012,1.0,0.010752688172043012,0.010752688172043012,0.010752688172043012
806822,1.0,0.2,0.2,0.2,0.2,0.2
887719,0.5256410256410257,0.05128205128205128,0.9871794871794872,0.5256410256410257,0.5512820512820513,0.05128205128205128
817000,0.8909090909090909,0.8909090909090909,0.07272727272727272,0.07272727272727272,1.0,0.07272727272727272
837592,0.9903846153846154,0.9711538461538461,0.8942307692307693,0.11538461538461539,0.038461538461538464,0.8942307692307693
855405,1.0,0.8181818181818182,0.22727272727272727,0.22727272727272727,0.9772727272727273,0.8181818181818182
852842,0.8205128205128205,0.10256410256410256,0.10256410256410256,0.1794871794871795,0.48717948717948717,0.41025641025641024
921306,1.0,0.5769230769230769,0.8333333333333334,0.8076923076923077,0.4358974358974359,0.11538461538461539
855356,0.1,0.1,1.0,1.0,0.1,1.0
781172,0.6748768472906403,0.7487684729064039,0.06403940886699508,0.04433497536945813,0.4433497536945813,0.04433497536945813
140176,0.6,0.6,1.0,0.6,0.6,1.0
888730,1.0,0.9393939393939394,0.5606060606060606,0.22727272727272727,0.22727272727272727,0.5454545454545454
845775,0.09523809523809523,1.0,1.0,0.09523809523809523,1.0,0.09523809523809523
847735,0.21138211382113822,0.15447154471544716,0.6016260162601627,0.34146341463414637,0.16260162601626016,0.3089430894308943
769876,0.8333333333333334,1.0,1.0,0.5333333333333333,0.5333333333333333,0.7333333333333333
815039,0.9,0.9777777777777777,0.7555555555555555,0.6333333333333333,0.6777777777777778,0.5333333333333333
819344,0.7419354838709677,0.3870967741935484,0.3870967741935484,0.3870967741935484,1.0,0.3870967741935484
189644,0.92,0.88,0.48,0.36,0.4,1.0
756656,0.8484848484848485,1.0,0.6666666666666666,0.6666666666666666,0.8484848484848485,0.6666666666666666
927736,0.9607843137254902,0.8627450980392157,0.9411764705882353,0.39215686274509803,0.5686274509803921,0.6078431372549019
406733,1.0,0.5,0.5,0.5,1.0,0.5
920117,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.7647058823529411,0.058823529411764705
868456,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0
928942,0.22807017543859648,0.7660818713450293,0.695906432748538,0.07017543859649122,0.09941520467836257,0.05847953216374269
1211412,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666
749504,1.0,0.6,0.8,0.45,0.8,0.8
781837,1.0,0.71875,1.0,0.71875,0.71875,0.71875
849672,0.9615384615384616,1.0,1.0,0.4230769230769231,1.0,0.4230769230769231
932858,0.7931034482758621,0.3103448275862069,0.5172413793103449,0.27586206896551724,1.0,0.3103448275862069
894531,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666
931086,0.6785714285714286,0.9821428571428571,0.9821428571428571,0.2857142857142857,0.6785714285714286,0.30357142857142855
923432,0.9875,0.525,0.7,0.075,0.825,0.35
894827,1.0,0.26666666666666666,1.0,0.6333333333333333,0.6666666666666666,0.6666666666666666
664194,1.0,0.08256880733944955,0.21100917431192662,0.944954128440367,0.944954128440367,0.21100917431192662
949211,0.7272727272727273,0.36363636363636365,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.09090909090909091
853926,0.3,1.0,0.95,0.95,1.0,0.3
935330,0.7333333333333333,1.0,1.0,0.2,1.0,0.7333333333333333
843106,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.017241379310344827,1.0,0.017241379310344827
577720,1.0,0.9726027397260274,0.8493150684931506,0.8493150684931506,0.8493150684931506,0.1780821917808219
479582,0.3181818181818182,0.3181818181818182,0.3181818181818182,1.0,0.3181818181818182,1.0
942252,0.7702702702702703,0.8783783783783784,0.4189189189189189,0.1891891891891892,0.20270270270270271,0.4594594594594595
260038,0.8245614035087719,0.6140350877192983,0.8070175438596491,0.6666666666666666,0.7543859649122807,0.5263157894736842
762288,1.0,1.0,1.0,0.43478260869565216,0.43478260869565216,1.0
827250,0.7407407407407407,0.37037037037037035,0.18518518518518517,0.14814814814814814,0.9629629629629629,0.14814814814814814
893719,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
403120,1.0,0.7654320987654321,0.7654320987654321,0.8395061728395061,0.654320987654321,0.2839506172839506
838414,0.2,0.08,0.08,0.08,0.08,0.88
287604,0.16666666666666666,0.8717948717948718,0.8461538461538461,0.15705128205128205,0.7467948717948718,0.46153846153846156
798662,0.7368421052631579,0.7105263157894737,0.6842105263157895,0.6578947368421053,1.0,0.6578947368421053
577531,0.9182389937106918,0.8930817610062893,0.7672955974842768,0.5345911949685535,0.7295597484276729,0.5031446540880503
551815,0.5,0.5,1.0,0.5,0.5,0.5
946560,0.6,0.8,1.0,0.6,1.0,0.8
532957,0.6125,0.81,0.88,0.3275,0.55,0.0725
805930,1.0,0.5737704918032787,0.2459016393442623,0.26229508196721313,0.2459016393442623,0.2459016393442623
744548,0.9032258064516129,0.24193548387096775,0.5161290322580645,0.25806451612903225,0.27419354838709675,0.24193548387096775
583935,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111
607804,1.0,0.8928571428571429,1.0,0.35714285714285715,1.0,0.35714285714285715
796950,0.34782608695652173,1.0,0.8260869565217391,0.34782608695652173,0.5217391304347826,0.34782608695652173
813092,0.375,0.25,0.4583333333333333,0.5833333333333334,0.5833333333333334,0.3333333333333333
751592,0.8571428571428571,0.6428571428571429,0.7857142857142857,1.0,0.6428571428571429,0.6428571428571429
865016,0.1875,0.6875,0.875,0.3125,0.1875,1.0
857203,0.972027972027972,0.16783216783216784,0.8251748251748252,0.7202797202797203,0.48951048951048953,0.8671328671328671
954817,0.625,1.0,0.625,0.625,1.0,0.625
785283,0.8780487804878049,0.975609756097561,0.926829268292683,0.5365853658536586,0.8536585365853658,0.5365853658536586
962064,1.0,0.9230769230769231,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464
317093,0.8987341772151899,0.9113924050632911,0.8860759493670886,0.8354430379746836,0.7468354430379747,0.6582278481012658
343940,0.5,0.5,0.5,0.5,1.0,0.5
79016,0.7425149700598802,0.9520958083832335,0.8502994011976048,0.2994011976047904,0.7964071856287425,0.218562874251497
815575,0.8,0.4,0.6,1.0,0.4,1.0
814340,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0
947816,1.0,0.4666666666666667,0.4666666666666667,0.9333333333333333,0.4,1.0
818593,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285
654490,1.0,0.5294117647058824,1.0,0.8235294117647058,0.5294117647058824,1.0
819894,1.0,0.5555555555555556,0.9629629629629629,0.6296296296296297,0.7407407407407407,0.8518518518518519
873886,0.7843137254901961,0.6862745098039216,0.5294117647058824,0.45098039215686275,0.5686274509803921,0.27450980392156865
66228,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6153846153846154,1.0
899198,0.75,0.7,0.5,0.575,0.05,0.55
840000,0.8461538461538461,0.5,0.5,0.46153846153846156,1.0,0.5
804706,1.0,0.4,1.0,0.4,0.4,0.4
85445,0.8,1.0,0.2,0.2,0.2,0.2
800332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0
893111,1.0,0.7857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
748773,0.31343283582089554,0.9552238805970149,0.208955223880597,0.34328358208955223,0.6865671641791045,0.31343283582089554
953875,0.9047619047619048,0.09523809523809523,1.0,0.09523809523809523,0.5238095238095238,0.19047619047619047
197532,1.0,0.4,1.0,1.0,1.0,0.4
667169,0.5714285714285714,1.0,1.0,0.5714285714285714,1.0,0.5714285714285714
832341,1.0,0.2222222222222222,0.2222222222222222,0.8888888888888888,0.2222222222222222,1.0
958533,1.0,0.9375,0.9375,0.375,0.375,0.375
769109,1.0,0.5,0.5,0.5,0.5,1.0
763551,0.18181818181818182,1.0,0.18181818181818182,1.0,0.18181818181818182,1.0
300659,1.0,1.0,0.5,1.0,0.5,0.5
837150,1.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666
396372,0.4868421052631579,0.8026315789473685,0.756578947368421,0.3026315789473684,0.7894736842105263,0.40131578947368424
919598,0.5,1.0,0.5,0.5,1.0,0.5
918569,1.0,0.5,0.75,0.5,1.0,0.75
577261,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
760240,0.9736842105263158,0.9210526315789473,0.9736842105263158,0.42105263157894735,0.42105263157894735,0.47368421052631576
903009,1.0,0.25,0.25,0.25,0.25,0.25
569256,1.0,0.5,1.0,0.5,1.0,0.5
808198,0.9642857142857143,1.0,0.07142857142857142,0.07142857142857142,1.0,0.07142857142857142
843259,1.0,0.25,1.0,1.0,1.0,0.25
1608941,1.0,1.0,1.0,0.5,0.5,0.5
29334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
770629,1.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,0.5555555555555556
1589051,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1426748,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
988440,0.3333333333333333,0.9666666666666667,0.5,0.2,1.0,0.2
617370,0.3584905660377358,0.5471698113207547,1.0,0.03773584905660377,0.03773584905660377,0.03773584905660377
949619,0.6521739130434783,0.391304347826087,0.4782608695652174,0.13043478260869565,0.391304347826087,0.13043478260869565
919525,0.1875,1.0,1.0,0.1875,0.1875,0.1875
763237,0.9444444444444444,1.0,0.6666666666666666,0.6111111111111112,0.9444444444444444,0.6666666666666666
482334,1.0,1.0,1.0,0.625,0.625,0.625
855423,0.42857142857142855,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
793845,1.0,0.5,1.0,0.5,1.0,0.5
755494,1.0,0.8181818181818182,0.8181818181818182,0.2727272727272727,0.8181818181818182,0.2727272727272727
840402,0.6923076923076923,0.46153846153846156,1.0,0.46153846153846156,0.6923076923076923,0.46153846153846156
829125,0.5,1.0,1.0,0.5,0.5,0.5
930204,0.6111111111111112,0.7962962962962963,0.5925925925925926,0.2222222222222222,0.7037037037037037,0.2222222222222222
1518379,1.0,1.0,1.0,0.2,0.2,0.2
842802,1.0,0.5789473684210527,1.0,0.47368421052631576,0.47368421052631576,0.47368421052631576
809266,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666
556242,1.0,0.6428571428571429,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.5714285714285714
988471,0.8888888888888888,1.0,0.8888888888888888,0.5555555555555556,1.0,0.5555555555555556
1811373,1.0,0.9444444444444444,1.0,0.05555555555555555,0.9444444444444444,0.05555555555555555
926604,1.0,0.6,1.0,0.6,0.6,0.6
852855,0.875,1.0,0.875,0.4375,0.875,0.3125
921542,1.0,0.4,1.0,1.0,0.4,0.4
894465,0.9572649572649573,0.9829059829059829,0.9658119658119658,0.1452991452991453,0.5213675213675214,0.1282051282051282
1536402,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0
757335,1.0,1.0,1.0,0.2857142857142857,1.0,0.2857142857142857
211424,1.0,0.6,0.6,0.6,1.0,0.6
899530,0.5,1.0,1.0,0.5,1.0,0.5
776093,1.0,1.0,1.0,1.0,0.4,0.4
883318,1.0,1.0,0.2857142857142857,1.0,1.0,0.2857142857142857
1292549,0.797752808988764,0.38202247191011235,0.6966292134831461,0.47191011235955055,0.38202247191011235,0.033707865168539325
828768,0.9928057553956835,0.6618705035971223,0.04316546762589928,0.07194244604316546,0.04316546762589928,0.15827338129496402
919928,0.8717948717948718,0.2564102564102564,0.07692307692307693,0.07692307692307693,0.4358974358974359,0.07692307692307693
903609,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666
824022,0.6932185145317545,0.8385360602798708,0.7136706135629709,0.10441334768568353,0.45532831001076424,0.43595263724434874
828740,1.0,0.75,1.0,0.75,0.75,0.5
23290,0.8152610441767069,0.04819277108433735,0.3654618473895582,0.0642570281124498,0.570281124497992,0.05622489959839357
958076,0.8023952095808383,0.844311377245509,0.8562874251497006,0.19760479041916168,0.12574850299401197,0.04790419161676647
783025,0.7718120805369127,0.42953020134228187,0.5,0.053691275167785234,0.5100671140939598,0.006711409395973154
145543,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666
825032,1.0,0.09090909090909091,0.7878787878787878,0.30303030303030304,0.15151515151515152,0.09090909090909091
887718,0.2,1.0,1.0,0.2,1.0,1.0
639789,0.5560538116591929,0.03587443946188341,0.273542600896861,0.04932735426008968,0.18385650224215247,0.02242152466367713
1233067,0.25,0.25,1.0,0.25,0.25,0.25
883345,0.03333333333333333,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
943936,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
747984,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1528006,0.6,1.0,1.0,0.6,0.6,0.6
988638,0.8235294117647058,0.08823529411764706,0.20588235294117646,0.08823529411764706,0.20588235294117646,0.20588235294117646
864209,1.0,0.47368421052631576,0.7368421052631579,0.47368421052631576,1.0,0.21052631578947367
950571,0.8728813559322034,0.8305084745762712,0.8559322033898306,0.635593220338983,0.4830508474576271,0.0423728813559322
987491,0.9491525423728814,0.7966101694915254,0.9576271186440678,0.7457627118644068,0.9067796610169492,0.5508474576271186
816900,1.0,0.5,1.0,0.5,0.5,0.5
259529,1.0,1.0,1.0,0.15,1.0,0.15
505532,1.0,0.625,0.625,0.625,1.0,0.625
824219,0.08571428571428572,0.08571428571428572,0.4857142857142857,0.08571428571428572,0.08571428571428572,1.0
925852,0.5,1.0,0.5,1.0,1.0,0.5
211197,1.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,1.0
67561,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,1.0
342833,0.375,0.75,0.375,0.375,0.75,1.0
490763,0.4933920704845815,0.6112334801762115,0.051762114537444934,0.1343612334801762,0.007709251101321586,0.03303964757709251
936425,0.9767441860465116,0.9767441860465116,1.0,0.046511627906976744,0.023255813953488372,0.9767441860465116
816895,0.8214285714285714,0.2857142857142857,0.17857142857142858,0.10714285714285714,0.14285714285714285,1.0
565521,0.03333333333333333,0.9833333333333333,0.5833333333333334,0.06666666666666667,0.3333333333333333,1.0
889449,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.08333333333333333
668448,0.7961783439490446,0.9872611464968153,0.6878980891719745,0.050955414012738856,0.5987261146496815,0.050955414012738856
1006765,1.0,1.0,1.0,0.2,0.2,1.0
667556,0.25,0.25,0.25,1.0,0.25,1.0
798326,0.5,1.0,0.5,0.5,0.5,0.5
756518,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,1.0,1.0
333175,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666
609966,1.0,1.0,1.0,0.5,0.5,0.5
642664,0.5555555555555556,0.8888888888888888,0.4444444444444444,1.0,0.8888888888888888,0.4444444444444444
931567,0.125,0.125,1.0,1.0,0.125,1.0
923801,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
845668,0.5,0.5,0.5,0.5,0.5,0.5
948061,1.0,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.5
961152,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0
364861,1.0,1.0,0.2,0.2,0.2,1.0
3099573,1.0,0.25,1.0,0.25,1.0,1.0
273105,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
868092,0.25,1.0,1.0,0.25,1.0,0.25
778656,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
731975,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
477001,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0
822874,0.6296296296296297,0.7407407407407407,0.1111111111111111,0.8888888888888888,0.8518518518518519,1.0
987481,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0
1950198,1.0,0.3333333333333333,1.0,0.8888888888888888,0.5555555555555556,0.2222222222222222
1312035,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
380259,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
896817,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0
591620,0.06666666666666667,0.06666666666666667,0.8,0.06666666666666667,0.26666666666666666,0.06666666666666667
955009,1.0,1.0,1.0,0.1,1.0,0.1
954694,0.9285714285714286,0.7857142857142857,0.07142857142857142,0.4523809523809524,0.48412698412698413,0.07142857142857142
276592,0.6923076923076923,0.038461538461538464,1.0,0.34615384615384615,0.34615384615384615,0.038461538461538464
828756,1.0,0.6,0.6,0.4,0.4,0.4
894664,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,1.0
921384,1.0,0.5,1.0,0.5,1.0,0.5
754767,1.0,1.0,1.0,0.2,1.0,0.2
583723,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
503279,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333
830319,0.8333333333333334,0.5,0.5,0.8333333333333334,1.0,0.5
797205,1.0,0.5,1.0,1.0,0.5,0.5
740576,1.0,0.5,1.0,0.5,0.5,0.5
304458,1.0,1.0,1.0,0.5,0.5,0.5
959775,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,0.09090909090909091
955647,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
797881,1.0,0.5,1.0,1.0,0.5,0.5
195368,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0
764636,1.0,1.0,0.8,0.8,0.4,0.2
842351,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
